 2.40000000e+01  4.60999299e-01  2.40000000e+01  8.49439766e-01  2.40000000e+01 -6.90522731e-01  2.40000000e+01 -1.20749729e+00 
 2.50000000e+01  4.60694241e-01  2.50000000e+01  8.49550505e-01  2.50000000e+01 -6.90557564e-01  2.50000000e+01 -1.20747274e+00 
 2.60000000e+01  4.60389187e-01  2.60000000e+01  8.49659086e-01  2.60000000e+01 -6.90589770e-01  2.60000000e+01 -1.20744639e+00 
 2.70000000e+01  4.60084131e-01  2.70000000e+01  8.49765512e-01  2.70000000e+01 -6.90619353e-01  2.70000000e+01 -1.20741826e+00 
 2.80000000e+01  4.59779069e-01  2.80000000e+01  8.49869783e-01  2.80000000e+01 -6.90646321e-01  2.80000000e+01 -1.20738832e+00 
 2.90000000e+01  4.59473997e-01  2.90000000e+01  8.49971902e-01  2.90000000e+01 -6.90670679e-01  2.90000000e+01 -1.20735658e+00 
 3.00000000e+01  4.59168911e-01  3.00000000e+01  8.50071871e-01  3.00000000e+01 -6.90692433e-01  3.00000000e+01 -1.20732304e+00 
 3.10000000e+01  4.58863806e-01  3.10000000e+01  8.50169690e-01  3.10000000e+01 -6.90711589e-01  3.10000000e+01 -1.20728770e+00 
 3.20000000e+01  4.58558679e-01  3.20000000e+01  8.50265362e-01  3.20000000e+01 -6.90728154e-01  3.20000000e+01 -1.20725054e+00 
 3.30000000e+01  4.58253524e-01  3.30000000e+01  8.50358888e-01  3.30000000e+01 -6.90742134e-01  3.30000000e+01 -1.20721158e+00 
 3.40000000e+01  4.57948338e-01  3.40000000e+01  8.50450270e-01  3.40000000e+01 -6.90753534e-01  3.40000000e+01 -1.20717079e+00 
 3.50000000e+01  4.57643117e-01  3.50000000e+01  8.50539510e-01  3.50000000e+01 -6.90762361e-01  3.50000000e+01 -1.20712820e+00 
 3.60000000e+01  4.57337856e-01  3.60000000e+01  8.50626609e-01  3.60000000e+01 -6.90768620e-01  3.60000000e+01 -1.20708378e+00 
 3.70000000e+01  4.57032551e-01  3.70000000e+01  8.50711569e-01  3.70000000e+01 -6.90772319e-01  3.70000000e+01 -1.20703754e+00 
 3.80000000e+01  4.56727198e-01  3.80000000e+01  8.50794392e-01  3.80000000e+01 -6.90773464e-01  3.80000000e+01 -1.20698948e+00 
 3.90000000e+01  4.56421793e-01  3.90000000e+01  8.50875079e-01  3.90000000e+01 -6.90772059e-01  3.90000000e+01 -1.20693959e+00 
 4.00000000e+01  4.56116332e-01  4.00000000e+01  8.50953632e-01  4.00000000e+01 -6.90768112e-01  4.00000000e+01 -1.20688787e+00 
 4.10000000e+01  4.55810811e-01  4.10000000e+01  8.51030053e-01  4.10000000e+01 -6.90761628e-01  4.10000000e+01 -1.20683432e+00 
 4.20000000e+01  4.55505226e-01  4.20000000e+01  8.51104342e-01  4.20000000e+01 -6.90752614e-01  4.20000000e+01 -1.20677894e+00 
 4.30000000e+01  4.55199572e-01  4.30000000e+01  8.51176503e-01  4.30000000e+01 -6.90741076e-01  4.30000000e+01 -1.20672172e+00 
 4.40000000e+01  4.54893846e-01  4.40000000e+01  8.51246536e-01  4.40000000e+01 -6.90727019e-01  4.40000000e+01 -1.20666267e+00 
 4.50000000e+01  4.54588044e-01  4.50000000e+01  8.51314443e-01  4.50000000e+01 -6.90710450e-01  4.50000000e+01 -1.20660177e+00 
 4.60000000e+01  4.54282161e-01  4.60000000e+01  8.51380225e-01  4.60000000e+01 -6.90691375e-01  4.60000000e+01 -1.20653903e+00 
 4.70000000e+01  4.53976195e-01  4.70000000e+01  8.51443885e-01  4.70000000e+01 -6.90669799e-01  4.70000000e+01 -1.20647445e+00 
 4.80000000e+01  4.53670140e-01  4.80000000e+01  8.51505424e-01  4.80000000e+01 -6.90645729e-01  4.80000000e+01 -1.20640802e+00 
 4.90000000e+01  4.53363993e-01  4.90000000e+01  8.51564843e-01  4.90000000e+01 -6.90619171e-01  4.90000000e+01 -1.20633975e+00 
 5.00000000e+01  4.53057751e-01  5.00000000e+01  8.51622143e-01  5.00000000e+01 -6.90590130e-01  5.00000000e+01 -1.20626962e+00 
 5.10000000e+01  4.52751409e-01  5.10000000e+01  8.51677328e-01  5.10000000e+01 -6.90558613e-01  5.10000000e+01 -1.20619765e+00 
 5.20000000e+01  4.52444963e-01  5.20000000e+01  8.51730397e-01  5.20000000e+01 -6.90524625e-01  5.20000000e+01 -1.20612382e+00 
 5.30000000e+01  4.52138410e-01  5.30000000e+01  8.51781353e-01  5.30000000e+01 -6.90488172e-01  5.30000000e+01 -1.20604813e+00 
 5.40000000e+01  4.51831746e-01  5.40000000e+01  8.51830197e-01  5.40000000e+01 -6.90449261e-01  5.40000000e+01 -1.20597059e+00 
 5.50000000e+01  4.51524967e-01  5.50000000e+01  8.51876931e-01  5.50000000e+01 -6.90407896e-01  5.50000000e+01 -1.20589119e+00 
 5.60000000e+01  4.51218069e-01  5.60000000e+01  8.51921556e-01  5.60000000e+01 -6.90364083e-01  5.60000000e+01 -1.20580992e+00 
 5.70000000e+01  4.50911049e-01  5.70000000e+01  8.51964073e-01  5.70000000e+01 -6.90317829e-01  5.70000000e+01 -1.20572680e+00 
 5.80000000e+01  4.50603903e-01  5.80000000e+01  8.52004485e-01  5.80000000e+01 -6.90269139e-01  5.80000000e+01 -1.20564181e+00 
 5.90000000e+01  4.50296627e-01  5.90000000e+01  8.52042792e-01  5.90000000e+01 -6.90218018e-01  5.90000000e+01 -1.20555496e+00 
 6.00000000e+01  4.49989218e-01  6.00000000e+01  8.52078997e-01  6.00000000e+01 -6.90164473e-01  6.00000000e+01 -1.20546624e+00 
 6.10000000e+01  4.49681672e-01  6.10000000e+01  8.52113099e-01  6.10000000e+01 -6.90108509e-01  6.10000000e+01 -1.20537565e+00 
 6.20000000e+01  4.49373985e-01  6.20000000e+01  8.52145102e-01  6.20000000e+01 -6.90050131e-01  6.20000000e+01 -1.20528319e+00 
 6.30000000e+01  4.49066154e-01  6.30000000e+01  8.52175006e-01  6.30000000e+01 -6.89989346e-01  6.30000000e+01 -1.20518886e+00 
 6.40000000e+01  4.48758176e-01  6.40000000e+01  8.52202813e-01  6.40000000e+01 -6.89926158e-01  6.40000000e+01 -1.20509266e+00 
 6.50000000e+01  4.48450046e-01  6.50000000e+01  8.52228525e-01  6.50000000e+01 -6.89860573e-01  6.50000000e+01 -1.20499458e+00 
 6.60000000e+01  4.48141762e-01  6.60000000e+01  8.52252142e-01  6.60000000e+01 -6.89792596e-01  6.60000000e+01 -1.20489463e+00 
 6.70000000e+01  4.47833319e-01  6.70000000e+01  8.52273666e-01  6.70000000e+01 -6.89722234e-01  6.70000000e+01 -1.20479280e+00 
 6.80000000e+01  4.47524715e-01  6.80000000e+01  8.52293098e-01  6.80000000e+01 -6.89649491e-01  6.80000000e+01 -1.20468909e+00 
 6.90000000e+01  4.47215945e-01  6.90000000e+01  8.52310440e-01  6.90000000e+01 -6.89574373e-01  6.90000000e+01 -1.20458350e+00 
 7.00000000e+01  4.46907007e-01  7.00000000e+01  8.52325693e-01  7.00000000e+01 -6.89496885e-01  7.00000000e+01 -1.20447603e+00 
 7.10000000e+01  4.46597897e-01  7.10000000e+01  8.52338859e-01  7.10000000e+01 -6.89417033e-01  7.10000000e+01 -1.20436668e+00 
 7.20000000e+01  4.46288612e-01  7.20000000e+01  8.52349938e-01  7.20000000e+01 -6.89334821e-01  7.20000000e+01 -1.20425545e+00 
 7.30000000e+01  4.45979149e-01  7.30000000e+01  8.52358933e-01  7.30000000e+01 -6.89250255e-01  7.30000000e+01 -1.20414233e+00 
 7.40000000e+01  4.45669503e-01  7.40000000e+01  8.52365844e-01  7.40000000e+01 -6.89163341e-01  7.40000000e+01 -1.20402733e+00 
 7.50000000e+01  4.45359672e-01  7.50000000e+01  8.52370673e-01  7.50000000e+01 -6.89074083e-01  7.50000000e+01 -1.20391044e+00 
 7.60000000e+01  4.45049653e-01  7.60000000e+01  8.52373420e-01  7.60000000e+01 -6.88982486e-01  7.60000000e+01 -1.20379166e+00 
 7.70000000e+01  4.44739442e-01  7.70000000e+01  8.52374088e-01  7.70000000e+01 -6.88888557e-01  7.70000000e+01 -1.20367100e+00 
 7.80000000e+01  4.44429037e-01  7.80000000e+01  8.52372677e-01  7.80000000e+01 -6.88792299e-01  7.80000000e+01 -1.20354844e+00 
 7.90000000e+01  4.44118433e-01  7.90000000e+01  8.52369189e-01  7.90000000e+01 -6.88693718e-01  7.90000000e+01 -1.20342400e+00 
 8.00000000e+01  4.43807628e-01  8.00000000e+01  8.52363625e-01  8.00000000e+01 -6.88592818e-01  8.00000000e+01 -1.20329766e+00 
 8.10000000e+01  4.43496619e-01  8.10000000e+01  8.52355986e-01  8.10000000e+01 -6.88489606e-01  8.10000000e+01 -1.20316943e+00 
 8.20000000e+01  4.43185403e-01  8.20000000e+01  8.52346273e-01  8.20000000e+01 -6.88384085e-01  8.20000000e+01 -1.20303930e+00 
 8.30000000e+01  4.42873975e-01  8.30000000e+01  8.52334488e-01  8.30000000e+01 -6.88276262e-01  8.30000000e+01 -1.20290729e+00 
 8.40000000e+01  4.42562335e-01  8.40000000e+01  8.52320631e-01  8.40000000e+01 -6.88166140e-01  8.40000000e+01 -1.20277337e+00 
 8.50000000e+01  4.42250478e-01  8.50000000e+01  8.52304704e-01  8.50000000e+01 -6.88053724e-01  8.50000000e+01 -1.20263756e+00 
 8.60000000e+01  4.41938401e-01  8.60000000e+01  8.52286708e-01  8.60000000e+01 -6.87939020e-01  8.60000000e+01 -1.20249986e+00 
 8.70000000e+01  4.41626101e-01  8.70000000e+01  8.52266644e-01  8.70000000e+01 -6.87822032e-01  8.70000000e+01 -1.20236025e+00 
 8.80000000e+01  4.41313577e-01  8.80000000e+01  8.52244513e-01  8.80000000e+01 -6.87702765e-01  8.80000000e+01 -1.20221875e+00 
 8.90000000e+01  4.41000823e-01  8.90000000e+01  8.52220317e-01  8.90000000e+01 -6.87581224e-01  8.90000000e+01 -1.20207535e+00 
 9.00000000e+01  4.40687839e-01  9.00000000e+01  8.52194055e-01  9.00000000e+01 -6.87457413e-01  9.00000000e+01 -1.20193005e+00 
 9.10000000e+01  4.40374620e-01  9.10000000e+01  8.52165730e-01  9.10000000e+01 -6.87331338e-01  9.10000000e+01 -1.20178284e+00 
 9.20000000e+01  4.40061164e-01  9.20000000e+01  8.52135343e-01  9.20000000e+01 -6.87203002e-01  9.20000000e+01 -1.20163374e+00 
 9.30000000e+01  4.39747469e-01  9.30000000e+01  8.52102893e-01  9.30000000e+01 -6.87072410e-01  9.30000000e+01 -1.20148273e+00 
 9.40000000e+01  4.39433530e-01  9.40000000e+01  8.52068383e-01  9.40000000e+01 -6.86939568e-01  9.40000000e+01 -1.20132982e+00 
 9.50000000e+01  4.39119347e-01  9.50000000e+01  8.52031814e-01  9.50000000e+01 -6.86804479e-01  9.50000000e+01 -1.20117501e+00 
 9.60000000e+01  4.38804915e-01  9.60000000e+01  8.51993186e-01  9.60000000e+01 -6.86667147e-01  9.60000000e+01 -1.20101829e+00 
 9.70000000e+01  4.38490233e-01  9.70000000e+01  8.51952500e-01  9.70000000e+01 -6.86527579e-01  9.70000000e+01 -1.20085967e+00 
 9.80000000e+01  4.38175297e-01  9.80000000e+01  8.51909757e-01  9.80000000e+01 -6.86385777e-01  9.80000000e+01 -1.20069914e+00 
 9.90000000e+01  4.37860105e-01  9.90000000e+01  8.51864959e-01  9.90000000e+01 -6.86241746e-01  9.90000000e+01 -1.20053670e+00 
 1.00000000e+02  4.37544654e-01  1.00000000e+02  8.51818106e-01  1.00000000e+02 -6.86095491e-01  1.00000000e+02 -1.20037236e+00 
 1.01000000e+02  4.37228942e-01  1.01000000e+02  8.51769198e-01  1.01000000e+02 -6.85947017e-01  1.01000000e+02 -1.20020611e+00 
 1.02000000e+02  4.36912966e-01  1.02000000e+02  8.51718238e-01  1.02000000e+02 -6.85796326e-01  1.02000000e+02 -1.20003796e+00 
 1.03000000e+02  4.36596724e-01  1.03000000e+02  8.51665225e-01  1.03000000e+02 -6.85643424e-01  1.03000000e+02 -1.19986789e+00 
 1.04000000e+02  4.36280213e-01  1.04000000e+02  8.51610161e-01  1.04000000e+02 -6.85488315e-01  1.04000000e+02 -1.19969592e+00 
 1.05000000e+02  4.35963430e-01  1.05000000e+02  8.51553046e-01  1.05000000e+02 -6.85331002e-01  1.05000000e+02 -1.19952204e+00 
 1.06000000e+02  4.35646374e-01  1.06000000e+02  8.51493881e-01  1.06000000e+02 -6.85171491e-01  1.06000000e+02 -1.19934625e+00 
 1.07000000e+02  4.35329041e-01  1.07000000e+02  8.51432667e-01  1.07000000e+02 -6.85009785e-01  1.07000000e+02 -1.19916855e+00 
 1.08000000e+02  4.35011429e-01  1.08000000e+02  8.51369405e-01  1.08000000e+02 -6.84845889e-01  1.08000000e+02 -1.19898894e+00 
 1.09000000e+02  4.34693537e-01  1.09000000e+02  8.51304096e-01  1.09000000e+02 -6.84679805e-01  1.09000000e+02 -1.19880742e+00 
 1.10000000e+02  4.34375361e-01  1.10000000e+02  8.51236739e-01  1.10000000e+02 -6.84511539e-01  1.10000000e+02 -1.19862398e+00 
 1.11000000e+02  4.34056899e-01  1.11000000e+02  8.51167337e-01  1.11000000e+02 -6.84341094e-01  1.11000000e+02 -1.19843864e+00 
 1.12000000e+02  4.33738150e-01  1.12000000e+02  8.51095889e-01  1.12000000e+02 -6.84168475e-01  1.12000000e+02 -1.19825138e+00 
 1.13000000e+02  4.33419110e-01  1.13000000e+02  8.51022396e-01  1.13000000e+02 -6.83993684e-01  1.13000000e+02 -1.19806221e+00 
 1.14000000e+02  4.33099778e-01  1.14000000e+02  8.50946859e-01  1.14000000e+02 -6.83816726e-01  1.14000000e+02 -1.19787113e+00 
 1.15000000e+02  4.32780151e-01  1.15000000e+02  8.50869279e-01  1.15000000e+02 -6.83637605e-01  1.15000000e+02 -1.19767813e+00 
 1.16000000e+02  4.32460227e-01  1.16000000e+02  8.50789656e-01  1.16000000e+02 -6.83456324e-01  1.16000000e+02 -1.19748322e+00 
 1.17000000e+02  4.32140005e-01  1.17000000e+02  8.50707991e-01  1.17000000e+02 -6.83272887e-01  1.17000000e+02 -1.19728640e+00 
 1.18000000e+02  4.31819481e-01  1.18000000e+02  8.50624284e-01  1.18000000e+02 -6.83087298e-01  1.18000000e+02 -1.19708767e+00 
 1.19000000e+02  4.31498654e-01  1.19000000e+02  8.50538536e-01  1.19000000e+02 -6.82899560e-01  1.19000000e+02 -1.19688702e+00 
 1.20000000e+02  4.31177522e-01  1.20000000e+02  8.50450748e-01  1.20000000e+02 -6.82709677e-01  1.20000000e+02 -1.19668445e+00 
 1.21000000e+02  4.30856083e-01  1.21000000e+02  8.50360919e-01  1.21000000e+02 -6.82517652e-01  1.21000000e+02 -1.19647997e+00 
 1.22000000e+02  4.30534335e-01  1.22000000e+02  8.50269051e-01  1.22000000e+02 -6.82323489e-01  1.22000000e+02 -1.19627358e+00 
 1.23000000e+02  4.30212276e-01  1.23000000e+02  8.50175144e-01  1.23000000e+02 -6.82127191e-01  1.23000000e+02 -1.19606527e+00 
 1.24000000e+02  4.29889904e-01  1.24000000e+02  8.50079199e-01  1.24000000e+02 -6.81928762e-01  1.24000000e+02 -1.19585504e+00 
 1.25000000e+02  4.29567216e-01  1.25000000e+02  8.49981215e-01  1.25000000e+02 -6.81728204e-01  1.25000000e+02 -1.19564290e+00 
